schoolId,prefectureId,year,prize,last,representative
1797,10,2014,銀賞,都道府県,False
3317,10,2014,銀賞,都道府県,False
1715,10,2014,金賞,都道府県,False
4391,10,2014,銅賞,都道府県,False
3701,10,2014,金賞,都道府県,False
2785,10,2014,銅賞,都道府県,False
4097,10,2014,銀賞,都道府県,False
2648,10,2014,銅賞,都道府県,False
3683,10,2014,銅賞,都道府県,False
3241,10,2014,銅賞,都道府県,False
3771,10,2014,銅賞,都道府県,False
3216,10,2014,銅賞,都道府県,False
2772,10,2014,銅賞,都道府県,False
3079,10,2014,銀賞,都道府県,False
674,10,2014,銅賞,都道府県,False
96,10,2014,銅賞,都道府県,False
2318,10,2014,銀賞,都道府県,False
738,10,2014,銅賞,都道府県,False
3119,10,2014,銅賞,都道府県,False
3878,10,2014,銀賞,都道府県,False
4903,10,2014,銀賞,都道府県,False
1524,10,2014,銅賞,都道府県,False
4367,10,2014,銀賞,都道府県,False
2281,10,2014,銀賞,都道府県,False
1744,10,2014,銀賞,都道府県,False
3847,10,2014,銅賞,都道府県,False
839,10,2014,銅賞,都道府県,False
1218,10,2014,金賞,都道府県,False
4027,15,2014,銅賞,都道府県,False
2962,15,2014,銅賞,都道府県,False
3252,15,2014,銀賞,都道府県,False
2043,15,2014,銀賞,都道府県,False
3976,15,2014,銀賞,都道府県,False
4581,15,2014,銅賞,都道府県,False
1447,15,2014,銀賞,都道府県,False
4380,15,2014,銅賞,都道府県,False
830,15,2014,銀賞,都道府県,False
1339,15,2014,銅賞,都道府県,False
451,15,2014,銀賞,都道府県,False
4753,15,2014,銀賞,都道府県,False
1760,15,2014,銀賞,都道府県,False
2968,15,2014,銅賞,都道府県,False
3484,15,2014,銀賞,都道府県,False
3682,14,2014,銀賞,都道府県,False
197,14,2014,銅賞,都道府県,False
3136,14,2014,銀賞,都道府県,False
3570,14,2014,銀賞,都道府県,False
1103,14,2014,銅賞,都道府県,False
2328,14,2014,銀賞,都道府県,False
2000,14,2014,銀賞,都道府県,False
641,13,2014,銅賞,都道府県,False
2526,13,2014,銀賞,都道府県,False
3076,13,2014,銅賞,都道府県,False
5024,13,2014,金賞,都道府県,False
4458,13,2014,銀賞,都道府県,False
1707,13,2014,銅賞,都道府県,False
530,13,2014,銅賞,都道府県,False
3222,13,2014,銅賞,都道府県,False
4124,13,2014,銀賞,都道府県,False
117,13,2014,銀賞,都道府県,False
4793,13,2014,銀賞,都道府県,False
2516,13,2014,銅賞,都道府県,False
5015,13,2014,銅賞,都道府県,False
1905,13,2014,銅賞,都道府県,False
2426,13,2014,銅賞,都道府県,False
2384,13,2014,銀賞,都道府県,False
4722,13,2014,銀賞,都道府県,False
1184,13,2014,金賞,都道府県,False
4175,13,2014,銀賞,都道府県,False
2174,13,2014,銅賞,都道府県,False
718,12,2014,金賞,都道府県,False
3966,12,2014,銀賞,都道府県,False
3061,12,2014,銀賞,都道府県,False
2967,12,2014,銅賞,都道府県,False
424,12,2014,銀賞,都道府県,False
1074,12,2014,銀賞,都道府県,False
1979,12,2014,銀賞,都道府県,False
1257,12,2014,銀賞,都道府県,False
4105,12,2014,銅賞,都道府県,False
602,12,2014,銀賞,都道府県,False
4970,12,2014,銅賞,都道府県,False
5137,12,2014,金賞,都道府県,False
549,12,2014,銀賞,都道府県,False
585,12,2014,銀賞,都道府県,False
1164,12,2014,銅賞,都道府県,False
3938,12,2014,銅賞,都道府県,False
3705,12,2014,銅賞,都道府県,False
391,11,2014,銅賞,都道府県,False
4650,11,2014,銅賞,都道府県,False
1452,11,2014,銀賞,都道府県,False
4269,11,2014,銅賞,都道府県,False
2893,11,2014,銀賞,都道府県,False
2252,11,2014,銀賞,都道府県,False
4160,11,2014,銅賞,都道府県,False
2536,11,2014,銀賞,都道府県,False
2701,11,2014,銅賞,都道府県,False
1350,11,2014,銀賞,都道府県,False
126,11,2014,銀賞,都道府県,False
4472,11,2014,銅賞,都道府県,False
2884,11,2014,銅賞,都道府県,False
2698,11,2014,銀賞,都道府県,False
149,11,2014,銅賞,都道府県,False
489,11,2014,銀賞,都道府県,False
2919,11,2014,銀賞,都道府県,False
1536,9,2014,金賞,都道府県,False
1444,9,2014,銀賞,都道府県,False
2562,9,2014,銀賞,都道府県,False
1035,9,2014,銀賞,都道府県,False
410,9,2014,銀賞,都道府県,False
2520,9,2014,金賞,都道府県,False
1070,9,2014,銀賞,都道府県,False
4003,9,2014,金賞,都道府県,False
2806,9,2014,銀賞,都道府県,False
3157,9,2014,銀賞,都道府県,False
837,9,2014,銅賞,都道府県,False
2081,9,2014,銅賞,都道府県,False
796,9,2014,銀賞,都道府県,False
1890,9,2014,銀賞,都道府県,False
2517,9,2014,銀賞,都道府県,False
2625,9,2014,銀賞,都道府県,False
3003,9,2014,銅賞,都道府県,False
384,9,2014,銅賞,都道府県,False
5185,9,2014,金賞,都道府県,False
203,9,2014,金賞,都道府県,False
4897,9,2014,金賞,都道府県,False
1809,9,2014,金賞,都道府県,False
1352,9,2014,銀賞,都道府県,False
99,9,2014,銀賞,都道府県,False
1776,9,2014,銅賞,都道府県,False
1800,9,2014,銅賞,都道府県,False
3534,9,2014,金賞,都道府県,False
4974,9,2014,銀賞,都道府県,False
3901,9,2014,銀賞,都道府県,False
4121,9,2014,銀賞,都道府県,False
1487,9,2014,銀賞,都道府県,False
3535,9,2014,銀賞,都道府県,False
107,9,2014,銀賞,都道府県,False
2821,9,2014,金賞,都道府県,False
2022,9,2014,銅賞,都道府県,False
2490,9,2014,銀賞,都道府県,False
1146,9,2014,金賞,都道府県,False
2326,9,2014,銀賞,都道府県,False
329,4,2014,銅賞,都道府県,False
520,9,2014,金賞,都道府県,False
296,9,2014,金賞,都道府県,False
4845,9,2014,銀賞,都道府県,False
492,9,2014,銀賞,都道府県,False
4781,9,2014,金賞,都道府県,False
938,9,2014,銀賞,都道府県,False
5190,8,2014,銀賞,都道府県,False
4942,8,2014,銅賞,都道府県,False
4232,8,2014,銀賞,都道府県,False
4694,8,2014,銀賞,都道府県,False
2665,8,2014,銅賞,都道府県,False
921,8,2014,金賞,都道府県,False
2015,8,2014,銀賞,都道府県,False
1151,8,2014,銅賞,都道府県,False
3658,8,2014,銅賞,都道府県,False
3876,8,2014,銀賞,都道府県,False
4171,8,2014,銀賞,都道府県,False
4258,8,2014,銀賞,都道府県,False
3193,7,2014,銅賞,都道府県,False
859,7,2014,銅賞,都道府県,False
1680,7,2014,銀賞,都道府県,False
4761,7,2014,失格,都道府県,False
3128,7,2014,銅賞,都道府県,False
3540,7,2014,銀賞,都道府県,False
1064,7,2014,銀賞,都道府県,False
2324,7,2014,銅賞,都道府県,False
3337,6,2014,銅賞,都道府県,False
5053,6,2014,銅賞,都道府県,False
1614,6,2014,銅賞,都道府県,False
2181,6,2014,銅賞,都道府県,False
3752,6,2014,銅賞,都道府県,False
522,6,2014,銀賞,都道府県,False
826,6,2014,銅賞,都道府県,False
4206,6,2014,銀賞,都道府県,False
3325,6,2014,金賞,都道府県,False
988,6,2014,銀賞,都道府県,False
2895,6,2014,金賞,都道府県,False
4402,6,2014,金賞,都道府県,False
5125,6,2014,金賞,都道府県,False
4994,6,2014,銀賞,都道府県,False
3096,6,2014,銀賞,都道府県,False
3805,6,2014,銀賞,都道府県,False
2776,6,2014,銀賞,都道府県,False
1993,6,2014,銀賞,都道府県,False
2293,5,2014,銅賞,都道府県,False
3294,5,2014,銅賞,都道府県,False
601,5,2014,銅賞,都道府県,False
1253,5,2014,銀賞,都道府県,False
3872,5,2014,銀賞,都道府県,False
3338,5,2014,銀賞,都道府県,False
4236,5,2014,銀賞,都道府県,False
4925,5,2014,銀賞,都道府県,False
3739,5,2014,銀賞,都道府県,False
2528,5,2014,銀賞,都道府県,False
256,5,2014,銀賞,都道府県,False
2172,4,2014,銅賞,都道府県,False
2732,4,2014,銅賞,都道府県,False
2113,4,2014,銅賞,都道府県,False
1792,4,2014,銀賞,都道府県,False
4940,4,2014,銀賞,都道府県,False
532,4,2014,金賞,都道府県,False
1248,4,2014,銀賞,都道府県,False
2871,4,2014,銀賞,都道府県,False
1460,4,2014,銀賞,都道府県,False
3264,4,2014,銀賞,都道府県,False
2476,3,2014,銀賞,都道府県,False
2138,3,2014,銅賞,都道府県,False
3288,3,2014,銅賞,都道府県,False
2089,3,2014,金賞,都道府県,False
2731,3,2014,銀賞,都道府県,False
4716,3,2014,銅賞,都道府県,False
3574,3,2014,銀賞,都道府県,False
1404,3,2014,銀賞,都道府県,False
71,3,2014,銀賞,都道府県,False
1811,3,2014,銀賞,都道府県,False
1328,3,2014,銅賞,都道府県,False
3196,3,2014,銅賞,都道府県,False
4551,2,2014,銅賞,都道府県,False
24,2,2014,銀賞,都道府県,False
3425,2,2014,銀賞,都道府県,False
4667,2,2014,銀賞,都道府県,False
2058,2,2014,銀賞,都道府県,False
4007,2,2014,金賞,都道府県,False
1582,2,2014,銀賞,都道府県,False
2126,2,2014,金賞,都道府県,False
2983,2,2014,銀賞,都道府県,False
2150,2,2014,銅賞,都道府県,False
2535,2,2014,金賞,都道府県,False
4624,2,2014,銅賞,都道府県,False
4951,2,2014,銅賞,都道府県,False
2878,2,2014,銀賞,都道府県,False
4038,2,2014,銀賞,都道府県,False
1347,2,2014,銀賞,都道府県,False
2477,2,2014,金賞,都道府県,False
4665,1,2014,,都道府県,False
855,1,2014,,都道府県,False
1409,1,2014,,都道府県,False
1300,1,2014,,都道府県,False
4249,1,2014,,都道府県,False
3071,1,2014,,都道府県,False
4282,1,2014,,都道府県,False
3925,1,2014,,都道府県,False
2519,1,2014,,都道府県,False
2306,1,2014,,都道府県,False
4608,55,2014,,都道府県,False
2036,55,2014,,都道府県,False
2744,55,2014,,都道府県,False
3386,54,2014,金賞,都道府県,False
5071,53,2014,金賞,都道府県,False
3844,53,2014,金賞,都道府県,False
4956,53,2014,金賞,都道府県,False
3001,53,2014,金賞,都道府県,False
3659,51,2014,,都道府県,False
3176,51,2014,,都道府県,False
4490,51,2014,,都道府県,False
1825,50,2014,金賞,都道府県,False
4366,50,2014,金賞,都道府県,False
5166,49,2014,銀賞,都道府県,False
1908,49,2014,金賞,都道府県,False
3318,49,2014,金賞,都道府県,False
813,49,2014,銀賞,都道府県,False
2173,49,2014,銀賞,都道府県,False
4221,49,2014,金賞,都道府県,False
2898,49,2014,金賞,都道府県,False
2638,49,2014,銀賞,都道府県,False
4188,49,2014,銀賞,都道府県,False
3127,49,2014,銀賞,都道府県,False
937,49,2014,金賞,都道府県,False
914,49,2014,銀賞,都道府県,False
4669,49,2014,金賞,都道府県,False
4329,48,2014,金賞,都道府県,False
4935,48,2014,金賞,都道府県,False
103,48,2014,金賞,都道府県,False
1383,47,2014,金賞,都道府県,False
422,47,2014,銀賞,都道府県,False
2415,47,2014,金賞,都道府県,False
4612,47,2014,金賞,都道府県,True
4196,35,2015,銀賞,支部,False
183,37,2015,銅賞,支部,False
4811,38,2015,銀賞,支部,False
1254,36,2015,銅賞,支部,False
4689,35,2015,銅賞,全国,False
4958,38,2015,銀賞,支部,False
2439,37,2015,銀賞,支部,False
3267,35,2015,金賞,支部,False
3750,38,2015,銅賞,支部,False
967,37,2015,金賞,支部,False
4264,36,2015,銀賞,支部,False
4563,37,2015,銅賞,全国,False
29,35,2015,銅賞,支部,False
5219,36,2015,銀賞,支部,False
1848,35,2015,銅賞,支部,False
2862,37,2015,金賞,支部,False
3755,30,2015,銀賞,支部,False
2294,33,2015,銅賞,支部,False
1939,31,2015,銀賞,支部,False
4396,34,2015,銀賞,支部,False
1870,32,2015,銅賞,支部,False
4392,30,2015,銀賞,支部,False
1996,31,2015,金賞,支部,False
3507,31,2015,金賞,支部,False
2419,34,2015,銅賞,全国,False
4764,30,2015,銀賞,支部,False
2391,30,2015,銀賞,支部,False
4390,33,2015,銀賞,支部,False
3567,31,2015,銀賞,全国,False
3538,32,2015,銀賞,支部,False
3866,34,2015,銀賞,支部,False
2619,34,2015,銅賞,全国,False
2428,30,2015,銀賞,支部,False
4223,30,2015,金賞,支部,False
4009,32,2015,銀賞,支部,False
2213,33,2015,銅賞,支部,False
187,32,2015,金賞,支部,False
365,24,2015,金賞,支部,False
2341,24,2015,銀賞,支部,False
2863,26,2015,金賞,支部,False
95,24,2015,金賞,全国,False
4211,24,2015,銀賞,支部,False
3514,25,2015,銅賞,支部,False
980,26,2015,銀賞,支部,False
3494,29,2015,銅賞,支部,False
903,27,2015,銀賞,支部,False
931,26,2015,金賞,支部,False
4769,28,2015,金賞,支部,False
2694,28,2015,金賞,支部,False
973,26,2015,銀賞,支部,False
2489,26,2015,銀賞,支部,False
1273,25,2015,銀賞,支部,False
3823,26,2015,銀賞,支部,False
1142,24,2015,銀賞,全国,False
3486,29,2015,銅賞,支部,False
392,27,2015,銅賞,支部,False
805,25,2015,銀賞,支部,False
4596,24,2015,銀賞,全国,False
3055,24,2015,金賞,支部,False
1952,17,2015,銀賞,支部,False
3365,20,2015,銅賞,支部,False
1762,19,2015,銀賞,支部,False
1342,18,2015,銀賞,支部,False
3117,16,2015,銀賞,支部,False
3300,16,2015,銀賞,支部,False
1686,19,2015,銀賞,支部,False
1787,20,2015,金賞,支部,False
3650,16,2015,銀賞,支部,False
2008,17,2015,銀賞,支部,False
3964,20,2015,金賞,支部,False
3427,16,2015,銀賞,支部,False
5036,18,2015,銅賞,支部,False
2936,16,2015,銀賞,全国,False
4988,19,2015,銅賞,支部,False
4427,19,2015,銀賞,支部,False
2024,18,2015,銅賞,支部,False
337,16,2015,銀賞,全国,False
4085,17,2015,銀賞,支部,False
2932,20,2015,銀賞,全国,False
5091,22,2015,銀賞,支部,False
4559,21,2015,銀賞,全国,False
2423,22,2015,金賞,支部,False
3420,23,2015,銅賞,全国,False
4894,23,2015,金賞,支部,False
3952,21,2015,銅賞,支部,False
72,22,2015,銀賞,支部,False
642,21,2015,銀賞,支部,False
2169,22,2015,金賞,支部,False
4080,23,2015,銀賞,支部,False
4750,23,2015,銀賞,支部,False
3449,22,2015,金賞,支部,False
50,22,2015,金賞,支部,False
2308,21,2015,銅賞,支部,False
205,23,2015,銀賞,支部,False
911,21,2015,銅賞,支部,False
4522,10,2015,銀賞,全国,False
3472,10,2015,銅賞,支部,False
941,10,2015,金賞,支部,False
2151,10,2015,銀賞,支部,False
1956,10,2015,銀賞,全国,False
3701,10,2015,銀賞,支部,False
2606,10,2015,銀賞,支部,False
4025,10,2015,金賞,支部,False
2801,10,2015,銅賞,支部,False
4400,10,2015,銀賞,支部,False
4288,10,2015,金賞,支部,False
3764,10,2015,銀賞,全国,False
2558,13,2015,銀賞,支部,False
3252,15,2015,銀賞,支部,False
3931,14,2015,銅賞,支部,False
3976,15,2015,金賞,支部,False
1074,12,2015,銅賞,支部,False
2103,15,2015,銀賞,支部,False
5137,12,2015,銀賞,支部,False
3966,12,2015,銅賞,支部,False
4842,13,2015,銀賞,支部,False
2328,14,2015,銅賞,支部,False
2479,15,2015,金賞,支部,False
69,12,2015,銀賞,支部,False
2654,15,2015,金賞,支部,False
3570,14,2015,銅賞,支部,False
132,15,2015,銅賞,全国,False
2903,15,2015,金賞,全国,False
1276,13,2015,銀賞,支部,False
5024,13,2015,銀賞,支部,False
5085,15,2015,金賞,全国,False
3151,14,2015,銅賞,支部,False
3894,12,2015,銀賞,支部,False
4395,15,2015,銀賞,支部,False
3540,7,2015,銅賞,支部,False
3863,11,2015,銅賞,支部,False
1455,11,2015,銀賞,支部,False
1662,9,2015,銀賞,支部,False
1408,9,2015,金賞,支部,False
638,8,2015,金賞,支部,False
3469,11,2015,銀賞,支部,False
921,8,2015,銀賞,支部,False
382,11,2015,銀賞,支部,False
3647,9,2015,金賞,全国,False
885,9,2015,銀賞,支部,False
1910,11,2015,銀賞,全国,False
1293,8,2015,銅賞,支部,False
2320,7,2015,金賞,支部,False
2520,9,2015,金賞,支部,False
2874,11,2015,金賞,支部,False
3604,11,2015,銀賞,支部,False
1659,9,2015,金賞,全国,False
3534,9,2015,銀賞,支部,False
2094,8,2015,銀賞,支部,False
1376,7,2015,銅賞,支部,False
5147,9,2015,銀賞,支部,False
76,8,2015,銀賞,支部,False
3916,11,2015,銀賞,支部,False
4402,6,2015,銀賞,支部,False
2476,3,2015,銀賞,支部,False
1540,4,2015,銀賞,支部,False
2293,5,2015,銅賞,支部,False
13,2,2015,銅賞,支部,False
1300,1,2015,銅賞,支部,False
5216,2,2015,銅賞,支部,False
2532,5,2015,銅賞,支部,False
1509,6,2015,金賞,支部,False
357,3,2015,銀賞,支部,False
4282,1,2015,銅賞,支部,False
2111,4,2015,金賞,支部,False
4007,2,2015,銀賞,支部,False
580,5,2015,銀賞,支部,False
2089,3,2015,金賞,支部,False
4483,1,2015,銅賞,支部,False
954,6,2015,金賞,支部,False
2440,4,2015,銀賞,全国,False
3840,6,2015,金賞,全国,False
3459,3,2015,銀賞,全国,False
236,1,2015,銀賞,支部,False
